ClienteID,FechaPago,MontoPagado
1175,2025-07-12,3318
1176,2024-06-17,2308
1176,2025-01-24,3008
1176,2025-02-11,2497
1176,2025-06-02,3375
1176,2025-06-28,2881
1177,2024-04-12,436
1177,2024-07-27,1866
1177,2024-07-28,3598
1177,2025-06-12,2226
1177,2025-08-23,3694
1178,2023-10-27,3284
1178,2023-11-07,2396
1178,2024-04-06,2710
1178,2024-09-21,3257
1178,2024-09-25,2323
1178,2024-11-12,2972
1178,2024-12-29,2396
1178,2025-01-15,3439
1178,2025-08-03,3506
1178,2025-08-11,3618
1179,2025-05-12,2252
1180,2024-03-10,3376
1180,2024-04-20,1151
1180,2024-09-09,3146
1180,2025-03-16,2849
1181,2023-11-01,2549
1181,2024-07-24,3688
1181,2024-08-21,450
1181,2024-08-21,3087
1182,2023-11-22,1224
1183,2023-09-20,430
1183,2024-01-05,1250
1183,2024-01-14,1165
1183,2024-02-23,522
1183,2024-03-01,3523
1183,2024-06-10,3758
1183,2025-02-04,1797
1183,2025-04-06,3715
1183,2025-06-20,987
1184,2023-12-20,2757
1184,2024-03-07,1057
1184,2024-05-16,2727
1184,2024-05-27,3158
1184,2024-06-03,3320
1184,2024-06-12,1327
1184,2024-08-22,529
1184,2024-12-17,233
1184,2025-07-03,2686
1185,2023-09-25,2591
1185,2024-03-27,2428
1185,2024-09-20,1972
1185,2024-10-01,803
1185,2024-10-15,3365
1185,2025-08-06,208
1186,2024-04-09,2231
1186,2024-04-24,3678
1186,2025-06-28,471
1186,2025-07-09,495
1187,2023-09-12,2462
1187,2023-12-05,1393
1187,2024-01-19,2933
1187,2024-01-27,1296
1187,2024-04-26,959
1187,2024-11-21,3391
1187,2024-12-30,857
1187,2025-01-29,2479
1187,2025-05-13,3903
1187,2025-06-09,1218
1188,2024-02-09,2854
1188,2024-05-05,2417
1188,2024-05-09,732
1188,2024-06-21,1774
1188,2024-11-11,2821
1188,2025-01-30,3006
1188,2025-02-22,1579
1188,2025-05-23,635
1189,2024-01-06,1031
1189,2024-08-30,2645
1190,2024-02-07,1930
1190,2024-02-25,3641
1190,2024-07-17,3789
1190,2024-09-09,1101
1190,2025-01-25,449
1191,2023-10-01,1280
1191,2024-04-27,2368
1191,2024-05-13,3203
1191,2024-06-14,1372
1191,2024-08-31,809
1191,2024-09-05,3729
1191,2024-09-27,2403
1191,2025-05-26,276
1191,2025-06-23,628
1192,2023-09-12,1862
1192,2023-10-17,907
1192,2024-07-24,1455
1192,2025-01-29,1833
1192,2025-02-19,225
1192,2025-05-07,2857
1192,2025-06-17,2181
1193,2023-09-10,2239
1193,2023-10-18,783
1193,2024-02-12,1654
1193,2025-01-29,3524
1194,2024-09-04,798
1194,2025-06-17,359
1195,2025-07-09,1577
1196,2023-09-29,1339
1196,2023-11-26,676
1196,2024-10-13,1828
1197,2024-01-07,3573
1197,2024-05-08,3533
1197,2024-10-13,2993
1197,2024-11-12,3078
1197,2024-11-20,3673
1197,2025-01-18,3078
1197,2025-05-18,913
1197,2025-06-03,3692
1198,2024-08-23,899
1198,2024-12-07,698
1199,2024-02-11,1188
1199,2025-03-15,665
1199,2025-03-21,788
1200,2023-08-27,3112
1200,2023-09-09,2531
1200,2023-10-08,2540
1200,2025-08-14,2670
1201,2024-01-04,3849
1201,2025-07-02,1353
1201,2025-07-24,3777
1202,2024-06-22,422
1202,2024-10-18,2604
1202,2025-01-28,2254
1203,2023-09-13,242
1203,2024-06-02,1550
1203,2024-06-03,967
1203,2025-04-20,3784
1203,2025-05-19,2530
1203,2025-05-19,3214
1203,2025-08-20,659
1204,2024-03-05,727
1204,2024-03-16,965
1205,2024-03-19,3660
1205,2024-08-23,3096
1205,2024-10-04,3347
1205,2024-10-28,550
1205,2024-12-04,1992
1205,2024-12-17,1153
1205,2025-03-31,3962
1205,2025-04-06,971
1205,2025-06-11,963
1205,2025-08-25,2385
1206,2024-06-02,3974
1206,2024-07-30,472
1206,2024-08-30,3850
1206,2024-11-30,3262
1206,2025-04-04,2980
1207,2024-04-10,674
1207,2025-04-29,990
1208,2023-10-30,3676
1208,2024-09-22,723
1208,2024-10-04,805
1208,2025-01-10,1076
1209,2024-02-13,271
1209,2024-06-05,2283
1209,2025-07-07,2597
1209,2025-07-16,3496
1210,2023-10-29,2712
1210,2024-01-21,548
1210,2024-07-14,301
1210,2024-08-08,2866
1210,2024-10-03,1145
1210,2024-11-20,2493
1210,2025-01-20,723
1210,2025-05-17,514
1210,2025-08-13,833
1211,2023-11-06,3257
1211,2023-11-07,2357
1211,2023-11-12,728
1211,2024-01-16,3049
1211,2024-02-20,2604
1211,2024-07-12,3881
1211,2024-09-02,779
1211,2024-09-23,3703
1211,2024-10-11,2993
1212,2024-01-16,211
1213,2023-08-30,737
1213,2023-11-27,550
1213,2024-06-08,2626
1213,2024-06-30,849
1213,2024-07-25,305
1213,2024-10-10,2022
1213,2024-12-19,3766
1213,2025-02-11,2341
1213,2025-02-17,2146
1213,2025-03-26,2601
1214,2023-09-25,3260
1214,2024-02-13,941
1214,2024-02-16,3320
1214,2024-05-03,1966
1214,2024-06-03,2932
1214,2024-08-28,3393
1214,2024-09-11,370
1214,2024-09-16,2070
1215,2023-09-19,3876
1215,2023-11-21,3219
1215,2024-02-28,813
1215,2024-03-02,1614
1215,2024-07-16,1545
1215,2024-07-25,508
1215,2025-01-20,3593
1215,2025-03-27,2234
1215,2025-04-04,809
1215,2025-05-17,1444
1216,2023-09-26,2820
1216,2023-12-04,1188
1216,2024-01-13,2235
1216,2024-04-10,224
1216,2024-10-24,1562
1216,2025-01-24,1082
1216,2025-01-28,3843
1216,2025-08-21,2701
1217,2024-01-15,2168
1217,2024-03-03,741
1217,2024-10-16,2605
1217,2024-11-08,3707
1217,2024-11-08,918
1217,2025-04-20,1606
1217,2025-05-03,738
1217,2025-05-07,621
1217,2025-05-23,3336
1217,2025-08-04,2874
1218,2023-09-27,491
1218,2024-09-18,440
1218,2025-06-06,1088
1218,2025-08-06,1439
1218,2025-08-22,3255
1219,2023-09-11,3846
1219,2023-10-16,404
1219,2024-01-06,413
1219,2024-01-15,2938
1219,2024-07-27,2855
1219,2024-09-09,3362
1219,2024-10-25,1370
1219,2024-11-15,3117
1219,2025-07-19,883
1219,2025-08-07,3243
1220,2024-02-15,2251
1220,2024-11-02,2329
1220,2024-12-10,1697
1220,2025-01-17,2496
1220,2025-08-12,372
1221,2023-10-24,2732
1221,2024-02-10,3354
1221,2024-04-15,3497
1221,2024-05-25,3513
1221,2024-06-05,264
1221,2024-10-12,1954
1221,2024-11-25,288
1221,2025-03-22,3792
1221,2025-06-20,419
1222,2023-09-01,3480
1222,2023-09-14,1018
1222,2024-01-16,494
1222,2024-02-28,470
1222,2024-07-21,3238
1222,2024-08-23,611
1222,2024-10-30,1513
1222,2025-08-16,3021
1223,2024-05-10,1380
1223,2025-02-07,416
1223,2025-02-13,3688
1224,2023-12-24,2506
1224,2024-03-23,666
1224,2024-07-22,3902
1224,2024-07-27,381
1224,2024-09-26,2551
1224,2024-10-03,3226
1224,2024-10-04,2653
1224,2024-12-10,1269
1224,2024-12-28,654
1225,2024-05-10,3026
1225,2024-05-30,891
1225,2024-06-15,2839
1225,2024-11-13,2745
1225,2025-02-04,1989
1225,2025-02-05,844
1225,2025-04-05,352
1225,2025-08-05,794
1226,2024-01-31,519
1226,2024-04-11,2425
1226,2024-09-04,414
1226,2024-12-11,260
1226,2025-01-10,848
1226,2025-04-01,1425
1226,2025-04-13,3800
1226,2025-04-30,1107
1226,2025-07-28,340
1227,2023-10-06,3666
1227,2024-04-21,3051
1227,2024-11-03,3063
1227,2025-02-01,2371
1227,2025-04-30,419
1227,2025-05-15,532
1228,2023-09-03,951
1228,2023-11-05,2768
1228,2023-11-08,1484
1228,2024-04-15,1391
1228,2024-07-06,1067
1228,2024-09-24,1567
1228,2024-10-13,1742
1228,2024-11-21,986
1229,2024-01-10,3714
1229,2024-12-25,1253
1229,2025-03-07,282
1229,2025-04-14,2802
1230,2023-09-17,3096
1230,2024-05-03,341
1230,2024-05-28,2104
1230,2024-07-12,883
1230,2024-11-09,1047
1230,2024-12-18,1768
1230,2025-01-01,2053
1230,2025-01-08,344
1230,2025-04-27,3734
1231,2023-10-16,3695
1231,2023-10-29,448
1231,2023-11-22,1188
1231,2024-01-06,698
1231,2024-01-28,233
1231,2024-07-24,3629
1231,2024-10-15,1399
1231,2024-12-27,2579
1231,2025-02-28,296
1231,2025-04-27,1441
1232,2025-06-01,644
1232,2025-07-27,587
1233,2023-12-20,1550
1233,2024-09-21,798
1233,2024-12-07,934
1234,2023-12-26,1057
1234,2025-02-27,3433
1235,2023-11-22,243
1235,2025-06-19,2336
1236,2025-01-18,3133
1236,2025-03-22,3889
1236,2025-07-26,3116
1237,2023-09-04,2870
1237,2023-10-12,334
1237,2023-11-23,2558
1237,2024-02-12,2672
1237,2024-02-13,921
1237,2024-09-23,3777
1237,2024-11-25,3867
1237,2025-04-08,1063
1237,2025-05-15,474
1237,2025-07-26,2540
1238,2024-02-17,366
1238,2024-02-19,2045
1238,2025-03-09,388
1238,2025-08-16,959
1239,2023-10-17,1095
1239,2023-11-11,2230
1239,2024-04-06,973
1239,2024-04-18,2024
1239,2024-08-27,1976
1239,2024-10-21,2973
1239,2024-12-31,3065
1239,2025-01-22,3948
1239,2025-07-20,1405
1240,2023-11-13,3132
1240,2023-12-07,2790
1240,2024-01-24,3525
1241,2023-09-22,2643
1241,2023-12-29,811
1241,2024-02-13,2199
1241,2024-03-18,2145
1241,2024-04-12,1139
1241,2024-11-27,224
1241,2024-12-28,949
1241,2025-01-22,480
1241,2025-03-05,1020
1242,2023-10-24,494
1242,2023-10-31,3483
1242,2023-11-22,3473
1242,2024-02-23,2415
1242,2024-07-05,259
1242,2024-07-15,1921
1242,2024-09-04,2623
1242,2025-04-03,2491
1242,2025-06-06,2751
1242,2025-07-05,818
1243,2023-12-30,643
1243,2024-07-02,789
1243,2024-11-07,3477
1243,2025-01-14,3605
1243,2025-01-26,3810
1243,2025-03-12,865
1243,2025-08-02,1893
1244,2023-11-21,2319
1244,2024-11-07,3157
1244,2025-04-26,3828
1244,2025-06-06,2514
1244,2025-07-08,715
1245,2025-05-16,3305
1246,2024-09-26,2690
1246,2024-09-30,2041
1246,2024-12-05,3136
1246,2025-02-08,748
1246,2025-03-28,1894
1247,2023-09-19,3947
1247,2024-03-09,309
1247,2024-05-08,2280
1247,2024-05-25,1303
1247,2025-03-08,1875
1247,2025-03-23,241
1247,2025-04-17,1589
1248,2023-12-23,2665
1248,2024-03-15,645
1248,2025-03-16,2041
1249,2023-11-02,273
1249,2023-12-02,882
1249,2024-03-04,3525
1249,2024-08-21,3170
1249,2025-02-01,864
1249,2025-03-28,3509
1250,2023-11-06,3672
1250,2024-04-01,3449
1250,2024-08-20,1232
1250,2024-10-04,3044
1250,2024-11-23,1827
1250,2024-12-22,3207
1250,2025-02-17,3077
1250,2025-04-29,3303
1250,2025-06-15,686
1250,2025-08-01,2581
1251,2025-07-28,1320
1252,2023-09-09,2199
1252,2025-06-01,2406
1253,2023-10-16,1082
1253,2023-11-20,1206
1253,2023-11-24,219
1253,2023-12-27,2842
1253,2024-01-12,3139
1253,2024-02-27,1906
1253,2024-04-14,1593
1253,2024-11-01,3867
1253,2025-02-28,2500
1253,2025-07-16,1455
1254,2024-09-02,1446
1254,2024-09-21,1319
1254,2025-03-10,2576
1254,2025-05-03,751
1255,2023-09-21,3494
1255,2024-01-08,1746
1255,2024-01-29,2841
1255,2024-04-08,1780
1255,2024-08-17,1492
1255,2024-10-10,1507
1255,2024-11-19,342
1255,2025-03-07,3995
1255,2025-05-09,2309
1256,2023-09-21,3335
1256,2023-11-15,306
1256,2023-12-12,1566
1256,2025-05-14,1884
1256,2025-05-19,1788
1257,2023-11-15,275
1257,2023-12-28,2543
1257,2024-06-13,3311
1257,2024-08-09,3363
1257,2025-01-09,1069
1257,2025-06-24,1187
1258,2023-11-13,690
1258,2024-01-11,1990
1258,2024-06-24,731
1259,2023-09-19,3555
1259,2024-03-12,3751
1259,2024-03-12,2416
1260,2023-11-27,3175
1260,2024-05-10,2185
1260,2024-05-24,3296
1260,2024-07-07,2259
1260,2024-07-30,2897
1260,2024-08-19,3114
1260,2025-01-27,1910
1260,2025-02-05,547
1261,2023-08-30,3569
1261,2023-09-17,1108
1261,2023-09-17,1844
1261,2023-10-04,3427
1261,2024-05-15,1224
1261,2024-05-29,2041
1262,2023-11-26,419
1262,2024-01-30,1003
1262,2024-03-01,3546
1262,2024-06-27,3790
1262,2024-08-23,3436
1262,2024-08-31,2944
1262,2024-10-19,3606
1262,2024-11-11,2205
1262,2025-03-08,1909
1262,2025-04-30,2514
1263,2024-04-22,2233
1263,2024-05-05,3769
1263,2024-12-22,2606
1263,2025-02-17,2838
1263,2025-02-25,294
1263,2025-04-09,3510
1263,2025-06-19,2824
1263,2025-07-26,844
1264,2023-10-22,1073
1264,2024-06-09,2764
1264,2024-06-12,3113
1265,2023-11-21,464
1265,2023-12-22,1013
1265,2024-08-26,3966
1265,2024-09-27,1415
1265,2025-07-06,296
1265,2025-08-17,2058
1266,2023-10-05,3080
1266,2024-03-12,2384
1266,2024-12-17,2240
1266,2025-05-04,545
1266,2025-05-31,3224
1266,2025-08-10,3780
1267,2023-09-26,883
1267,2023-11-21,3160
1267,2024-01-26,1112
1267,2024-10-28,819
1268,2023-11-20,1356
1268,2024-07-29,1570
1268,2024-09-07,3935
1268,2025-03-13,3689
1269,2024-03-21,1066
1269,2024-06-18,1252
1269,2024-07-19,2319
1269,2024-10-26,1426
1269,2024-11-20,3882
1270,2023-10-18,816
1270,2024-01-04,3791
1270,2024-02-26,288
1270,2025-01-02,2767
1270,2025-07-05,2512
1271,2024-01-12,3244
1271,2024-05-22,1865
1271,2024-10-23,928
1271,2025-01-22,752
1272,2024-07-06,697
1272,2024-09-22,222
1272,2024-10-20,1265
1272,2024-10-28,3765
1272,2024-11-20,2183
1272,2024-12-05,589
1272,2025-04-02,230
1272,2025-05-23,1046
1272,2025-05-27,243
1272,2025-08-11,898
1273,2024-01-06,3414
1273,2024-02-17,3515
1273,2024-05-31,2904
1273,2024-07-09,2240
1273,2024-09-14,3254
1273,2024-09-17,3609
1273,2024-10-16,2898
1273,2024-12-06,457
1273,2025-01-03,2755
1274,2023-09-04,3107
1274,2023-09-11,1015
1274,2023-12-23,3368
1274,2024-02-10,3092
1274,2024-12-01,2683
1274,2024-12-15,2682
1274,2024-12-23,2651
1274,2025-03-22,973
1274,2025-07-23,672
1274,2025-08-03,3583
1275,2024-10-04,2870
1275,2025-08-15,1398
1276,2023-08-26,1640
1276,2023-10-24,1473
1276,2023-11-09,2393
1276,2024-07-05,3712
1276,2024-09-15,1843
1276,2024-12-17,877
1276,2025-04-06,2119
1276,2025-07-17,3247
1277,2023-09-11,1356
1277,2023-10-21,3591
1277,2023-11-11,3530
1277,2024-01-21,1524
1277,2024-03-09,3650
1277,2024-06-19,3174
1277,2024-12-08,1487
1277,2024-12-14,3226
1277,2025-01-24,1515
1277,2025-07-19,3304
1278,2024-11-09,3054
1278,2024-12-16,676
1278,2025-02-10,518
1279,2023-10-24,630
1279,2024-05-07,228
1279,2024-06-18,1857
1279,2024-07-27,2165
1279,2024-09-08,1863
1279,2024-09-14,3551
1279,2024-11-21,1274
1279,2025-04-02,3564
1280,2024-01-12,673
1280,2024-11-07,911
1280,2025-01-22,3948
1280,2025-01-23,1439
1280,2025-02-12,3812
1281,2023-11-09,211
1281,2024-02-10,1921
1281,2024-03-27,1281
1281,2024-10-08,1387
1281,2025-06-03,2899
1282,2023-12-14,1286
1282,2024-01-31,1474
1282,2024-06-23,1522
1282,2024-11-17,3710
1282,2025-03-13,2851
1282,2025-03-21,2373
1282,2025-04-08,2008
1282,2025-07-14,3983
1283,2024-01-06,2282
1283,2024-10-19,1641
1283,2025-06-12,945
1284,2024-02-04,3390
1284,2024-10-10,1505
1284,2025-03-17,447
1284,2025-07-23,243
1285,2023-09-07,1829
1285,2023-12-07,1922
1285,2024-02-10,3817
1285,2024-02-13,2172
1285,2024-04-06,1098
1285,2024-04-18,1013
1285,2024-06-18,2223
1285,2024-10-28,345
1285,2024-11-15,2124
1285,2025-01-30,1432
1286,2023-09-27,823
1286,2023-09-28,340
1286,2024-10-26,1145
1286,2025-04-15,3324
1286,2025-08-13,844
1287,2024-11-26,2247
1288,2024-03-10,2913
1288,2024-04-07,2606
1288,2024-05-17,3657
1288,2024-06-09,1271
1288,2024-07-05,2637
1288,2024-08-11,3763
1288,2025-03-29,3439
1288,2025-08-05,2529
1288,2025-08-22,3583
1289,2023-09-19,1856
1289,2023-10-02,3546
1289,2023-11-11,2166
1289,2024-05-05,628
1289,2024-07-26,373
1289,2025-01-21,1218
1289,2025-03-15,3852
1289,2025-06-01,3939
1290,2023-09-28,2325
1290,2023-10-02,867
1290,2023-12-27,1194
1290,2024-08-20,1887
1290,2025-05-24,2440
1291,2023-12-14,1104
1292,2023-09-14,2214
1292,2023-11-03,3406
1292,2024-01-08,308
1292,2024-07-22,950
1292,2024-08-09,3099
1292,2025-02-08,1235
1293,2025-06-17,1539
1294,2023-11-01,3144
1294,2024-06-23,824
1294,2024-07-09,2353
1294,2024-09-02,2846
1294,2024-10-27,348
1294,2025-01-01,1056
1294,2025-02-19,925
1295,2024-04-27,2548
1295,2025-05-08,3033
1295,2025-05-29,3004
1296,2023-12-26,1124
1296,2024-03-16,2306
1296,2024-04-08,2770
1296,2024-06-05,1228
1296,2024-06-05,1877
1296,2024-06-27,820
1296,2024-09-25,666
1296,2024-11-12,1011
1296,2025-03-02,2339
1296,2025-03-18,3758
1297,2023-09-16,1327
1297,2023-12-16,1489
1297,2024-01-03,1457
1297,2024-04-05,3597
1297,2024-05-26,254
1297,2024-05-31,2073
1297,2024-07-25,2267
1297,2024-10-27,1236
1297,2025-02-04,2541
1298,2024-03-01,535
1298,2024-03-21,1449
1298,2024-04-09,2149
1298,2025-02-27,2991
1298,2025-04-02,1618
1299,2023-12-07,1279
1299,2023-12-25,813
1299,2024-01-14,2937
1299,2024-01-22,898
1299,2024-02-10,3461
1299,2024-03-06,2181
1299,2024-09-22,1145
1299,2024-12-16,1545
1299,2025-01-21,3435
1300,2024-06-16,1884
1300,2024-10-06,3010
1301,2024-03-16,3009
1301,2024-06-30,1606
1301,2025-04-07,2796
1302,2024-01-09,1958
1302,2024-05-12,1101
1302,2024-11-10,2644
1302,2024-11-20,2700
1302,2025-02-15,3304
1302,2025-06-11,3732
1302,2025-06-22,2950
1303,2023-09-12,1321
1303,2024-07-31,857
1303,2024-08-11,1445
1303,2024-11-21,3099
1303,2024-11-24,2583
1303,2025-03-08,3629
1303,2025-04-23,1194
1303,2025-05-27,2731
1303,2025-08-24,2442
1304,2023-10-27,1097
1304,2023-11-03,2593
1304,2024-02-04,3742
1304,2024-04-26,207
1304,2024-05-14,1324
1304,2024-07-23,3961
1304,2024-11-04,2267
1304,2025-04-22,1538
1304,2025-05-21,3619
1304,2025-06-15,878
1305,2023-11-18,785
1305,2023-12-12,360
1305,2024-07-08,785
1305,2024-07-23,3309
1305,2024-09-04,981
1305,2024-11-11,2497
1305,2024-11-20,3353
1305,2025-01-03,1300
1305,2025-01-17,2532
1305,2025-03-14,1702
1306,2023-12-24,3187
1306,2024-04-07,1171
1306,2024-04-22,263
1307,2024-01-17,955
1307,2024-03-11,3805
1307,2024-06-17,3449
1307,2024-07-21,3419
1307,2024-08-28,1086
1307,2024-10-31,1397
1307,2025-02-09,1494
1307,2025-03-09,2944
1307,2025-04-07,3124
1308,2023-11-03,1412
1308,2023-11-06,2697
1308,2024-06-12,1210
1308,2024-06-14,3963
1308,2025-04-14,1218
1308,2025-04-26,1392
1309,2023-11-02,1712
1309,2024-06-04,3594
1309,2024-10-21,781
1309,2025-07-20,2016
1310,2023-10-02,1270
1310,2024-03-18,2931
1310,2024-04-21,2172
1311,2025-06-14,3247
1312,2023-12-30,558
1312,2024-01-30,2498
1312,2024-02-25,2961
1312,2024-08-08,979
1312,2024-08-20,315
1312,2024-09-02,476
1312,2024-11-10,1832
1312,2024-11-30,869
1312,2024-12-25,2592
1313,2024-04-30,2159
1313,2024-06-13,3780
1314,2023-11-17,3789
1314,2023-12-20,2547
1314,2024-01-03,362
1314,2024-02-27,3150
1314,2025-01-20,1409
1314,2025-01-30,3989
1314,2025-03-17,1091
1314,2025-05-14,910
1315,2024-08-05,661
1315,2025-07-26,1354
1316,2023-10-16,353
1316,2023-10-31,1010
1316,2024-05-04,3600
1316,2024-06-05,2856
1316,2024-06-21,2277
1316,2024-10-28,2663
1316,2025-01-05,3230
1316,2025-01-27,2846
1316,2025-03-25,2225
1316,2025-08-04,420
1317,2024-10-31,651
1317,2024-11-29,1040
1317,2025-01-25,1390
1317,2025-02-06,1458
1317,2025-04-13,2139
1317,2025-05-04,3403
1317,2025-06-21,2782
1318,2024-05-04,2531
1318,2024-05-09,1782
1318,2024-05-28,2581
1318,2024-10-23,3833
1318,2024-12-05,3837
1319,2023-11-14,2632
1319,2024-02-28,1667
1319,2024-04-21,1299
1319,2024-05-23,2207
1319,2024-07-09,2523
1319,2024-07-15,319
1319,2024-07-26,2130
1319,2025-01-06,605
1319,2025-03-20,1815
1320,2023-10-22,509
1320,2023-12-07,2572
1320,2024-01-03,1452
1320,2024-08-24,3265
1320,2024-09-15,791
1320,2025-07-16,2097
1320,2025-07-20,1680
1321,2023-11-07,3053
1321,2023-11-25,458
1321,2023-12-25,1978
1321,2024-05-18,3235
1321,2024-08-18,3426
1321,2025-03-05,1395
1321,2025-05-02,699
1321,2025-05-05,3535
1321,2025-05-11,428
1321,2025-06-17,2887
1322,2023-09-04,3909
1322,2023-11-04,2262
1322,2023-12-03,1457
1322,2024-04-05,3027
1322,2024-07-03,219
1322,2024-07-16,1750
1322,2024-10-11,3974
1322,2025-01-23,2761
1322,2025-04-17,2518
1323,2023-10-13,278
1323,2023-12-20,2652
1323,2024-03-23,884
1323,2024-06-05,354
1323,2024-10-13,3949
1323,2025-02-23,886
1323,2025-03-23,3273
1323,2025-08-12,3381
1324,2024-08-25,1060
1325,2023-12-27,1165
1325,2024-08-04,2606
1325,2024-10-20,1617
1325,2024-11-13,3134
1325,2024-12-14,1627
1325,2025-01-13,2110
1325,2025-03-16,1124
1325,2025-05-09,1863
1325,2025-05-28,2924
1325,2025-08-12,243
1326,2023-09-02,758
1326,2024-07-16,730
1327,2023-12-04,805
1327,2023-12-17,3092
1327,2024-01-07,3759
1327,2025-01-21,995
1327,2025-03-18,2520
1327,2025-04-13,516
1327,2025-07-20,298
1327,2025-08-14,2481
1328,2023-09-16,2368
1328,2023-09-18,927
1328,2023-09-29,693
1328,2023-12-14,3707
1328,2023-12-23,2418
1328,2024-12-27,3224
1328,2025-01-14,2248
1328,2025-02-17,3746
1328,2025-03-17,3163
1328,2025-08-19,3386
1329,2023-09-02,323
1329,2023-09-09,200
1329,2023-10-01,906
1329,2024-09-20,3691
1329,2025-03-14,2461
1329,2025-03-19,1264
1329,2025-03-22,1999
1329,2025-04-26,1837
1329,2025-05-23,997
1329,2025-07-23,1383
1330,2023-12-24,2768
1330,2024-02-06,2634
1330,2024-06-11,3728
1330,2024-06-18,2773
1330,2024-07-17,3706
1330,2024-11-12,1563
1330,2025-01-28,3539
1330,2025-02-26,661
1330,2025-05-11,1251
1330,2025-06-26,1907
1331,2023-09-26,3526
1331,2024-02-16,3435
1331,2024-02-16,1551
1331,2024-04-30,2796
1331,2025-04-25,2600
1331,2025-06-26,1521
1332,2024-09-05,3236
1332,2025-02-14,2884
1332,2025-04-25,1079
1332,2025-06-23,2937
1333,2023-12-28,1743
1333,2023-12-30,3779
1333,2024-02-13,3534
1333,2024-11-08,1884
1333,2025-05-09,2440
1333,2025-07-21,3419
1334,2023-09-18,606
1334,2024-02-05,3980
1334,2024-03-05,253
1334,2024-07-09,2752
1334,2024-11-16,2127
1334,2025-05-13,3639
1335,2024-04-23,2766
1335,2024-11-10,3859
1336,2024-04-03,2836
1337,2025-05-30,1065
1337,2025-06-02,3957
1338,2024-07-21,1299
1338,2025-04-27,378
1338,2025-07-23,1399
1339,2024-07-29,3776
1339,2024-09-16,741
1339,2024-09-19,2422
1339,2024-10-29,1981
1340,2023-12-14,3116
1340,2024-04-10,2605
1340,2024-08-29,1469
1340,2024-12-20,752
1340,2025-07-01,1493
1341,2024-03-22,1366
1341,2024-06-26,422
1341,2024-08-20,2602
1341,2024-09-05,731
1341,2024-10-03,2031
1341,2024-11-14,609
1341,2024-12-05,2090
1341,2025-03-14,3163
1341,2025-05-23,2665
1341,2025-06-01,1424
1342,2023-10-25,1136
1342,2023-12-30,3363
1342,2024-11-02,3758
1342,2025-06-08,398
1343,2023-09-13,3092
1343,2024-03-06,776
1343,2024-12-22,3997
1343,2025-06-25,2859
1344,2023-09-09,2597
1344,2023-10-31,3736
1344,2023-11-12,2984
1344,2024-04-22,2070
1344,2024-06-29,1419
1344,2024-07-15,2761
1344,2024-08-15,2275
1344,2024-10-05,3691
1344,2024-11-07,3441
1344,2025-07-26,351
1345,2024-02-01,1923
1345,2024-12-23,2072
1345,2025-03-02,2059
1345,2025-06-27,1268
1345,2025-06-28,1739
1345,2025-07-16,990
1345,2025-07-22,978
1345,2025-08-22,1114
1346,2024-10-21,1297
1347,2023-09-20,285
1347,2024-11-07,3757
1347,2024-11-29,573
1347,2025-04-30,1944
1347,2025-06-09,1932
1348,2023-09-15,1152
1348,2024-07-18,691
1348,2024-10-02,567
1348,2025-02-02,1834
1349,2024-01-28,3579
1349,2024-06-07,3131
1349,2024-10-23,448
1349,2024-10-25,2800
1349,2025-01-09,363
1349,2025-04-24,2695
1349,2025-06-08,3447
1350,2023-10-18,2620
1350,2024-05-04,1459
1350,2024-05-14,2153
1350,2024-09-29,1440
1350,2024-10-21,1708
1350,2025-02-15,267
1350,2025-05-19,1016
1350,2025-08-21,593
1351,2024-06-09,3421
1351,2024-09-01,2916
1351,2025-01-05,3292
1351,2025-01-11,2209
1351,2025-01-16,640
1352,2024-01-26,2489
1353,2024-05-11,1430
1353,2024-11-07,265
1353,2025-08-15,1621
1354,2024-05-05,2791
1354,2024-06-11,2566
1354,2024-07-31,2723
1354,2025-05-27,3378
1355,2023-10-17,3017
1355,2023-10-22,646
1355,2024-01-03,3182
1355,2024-04-18,3673
1355,2024-09-09,988
1355,2025-01-08,3321
1355,2025-01-08,1922
1355,2025-03-04,3246
1355,2025-05-16,2271
1355,2025-05-24,3145
1356,2024-02-02,3879
1356,2024-03-25,474
1357,2024-03-15,3176
1357,2024-07-17,2675
1358,2024-01-04,1706
1358,2024-04-05,1800
1358,2024-06-08,1609
1358,2024-10-08,3360
1358,2025-01-09,1183
1358,2025-04-01,3090
1358,2025-06-12,3452
1359,2023-10-29,2363
1359,2023-12-06,3556
1359,2024-12-28,3165
1360,2023-10-24,3050
1360,2024-01-29,1260
1360,2024-01-30,2599
1360,2024-05-08,1051
1360,2024-05-11,3558
